"","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38"
"Accuracy",0.745098039215686,0.745098039215686,0.705882352941177,0.725490196078431,0.745098039215686,0.764705882352941,0.725490196078431,0.745098039215686,0.725490196078431,0.745098039215686,0.784313725490196,0.745098039215686,0.745098039215686,0.784313725490196,0.666666666666667,0.745098039215686,0.764705882352941,0.764705882352941,0.647058823529412,0.666666666666667,0.686274509803922,0.686274509803922,0.705882352941177,0.803921568627451,0.803921568627451,0.705882352941177,0.784313725490196,0.705882352941177,0.666666666666667,0.745098039215686,0.745098039215686,0.666666666666667,0.745098039215686,0.745098039215686
"Sensitivity",0.666666666666667,0.625,0.583333333333333,0.583333333333333,0.583333333333333,0.708333333333333,0.625,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.708333333333333,0.583333333333333,0.666666666666667,0.625,0.625,0.541666666666667,0.625,0.625,0.625,0.625,0.75,0.75,0.666666666666667,0.708333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.625,0.666666666666667,0.666666666666667
"Specificity",0.814814814814815,0.851851851851852,0.814814814814815,0.851851851851852,0.888888888888889,0.814814814814815,0.814814814814815,0.888888888888889,0.851851851851852,0.888888888888889,0.888888888888889,0.814814814814815,0.814814814814815,0.851851851851852,0.740740740740741,0.814814814814815,0.888888888888889,0.888888888888889,0.740740740740741,0.703703703703704,0.740740740740741,0.740740740740741,0.777777777777778,0.851851851851852,0.851851851851852,0.740740740740741,0.851851851851852,0.740740740740741,0.666666666666667,0.814814814814815,0.814814814814815,0.703703703703704,0.814814814814815,0.814814814814815
"Precision",0.761904761904762,0.789473684210526,0.736842105263158,0.777777777777778,0.823529411764706,0.772727272727273,0.75,0.823529411764706,0.777777777777778,0.823529411764706,0.842105263157895,0.761904761904762,0.761904761904762,0.80952380952381,0.666666666666667,0.761904761904762,0.833333333333333,0.833333333333333,0.65,0.652173913043478,0.681818181818182,0.681818181818182,0.714285714285714,0.818181818181818,0.818181818181818,0.695652173913043,0.80952380952381,0.695652173913043,0.64,0.761904761904762,0.761904761904762,0.652173913043478,0.761904761904762,0.761904761904762
"Balanced accuracy",0.740740740740741,0.738425925925926,0.699074074074074,0.717592592592593,0.736111111111111,0.761574074074074,0.719907407407407,0.736111111111111,0.717592592592593,0.736111111111111,0.777777777777778,0.740740740740741,0.740740740740741,0.780092592592593,0.662037037037037,0.740740740740741,0.756944444444444,0.756944444444444,0.641203703703704,0.664351851851852,0.68287037037037,0.68287037037037,0.701388888888889,0.800925925925926,0.800925925925926,0.703703703703704,0.780092592592593,0.703703703703704,0.666666666666667,0.740740740740741,0.740740740740741,0.664351851851852,0.740740740740741,0.740740740740741
