"","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38"
"Accuracy",0.647058823529412,0.588235294117647,0.607843137254902,0.607843137254902,0.568627450980392,0.686274509803922,0.686274509803922,0.666666666666667,0.627450980392157,0.627450980392157,0.568627450980392,0.686274509803922,0.666666666666667,0.627450980392157,0.666666666666667,0.627450980392157,0.627450980392157,0.686274509803922,0.627450980392157,0.686274509803922,0.686274509803922,0.705882352941177,0.627450980392157,0.725490196078431,0.686274509803922,0.627450980392157,0.686274509803922,0.647058823529412,0.647058823529412,0.686274509803922,0.686274509803922,0.666666666666667,0.647058823529412,0.666666666666667
"Sensitivity",0.666666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.625,0.666666666666667,0.708333333333333,0.625,0.625,0.625,0.625,0.666666666666667,0.708333333333333,0.666666666666667,0.708333333333333,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.75,0.708333333333333,0.708333333333333,0.666666666666667,0.75,0.75,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.708333333333333,0.708333333333333,0.666666666666667,0.708333333333333
"Specificity",0.62962962962963,0.592592592592593,0.62962962962963,0.62962962962963,0.518518518518518,0.703703703703704,0.666666666666667,0.703703703703704,0.62962962962963,0.62962962962963,0.518518518518518,0.703703703703704,0.62962962962963,0.592592592592593,0.62962962962963,0.592592592592593,0.592592592592593,0.62962962962963,0.592592592592593,0.62962962962963,0.666666666666667,0.703703703703704,0.592592592592593,0.703703703703704,0.62962962962963,0.592592592592593,0.703703703703704,0.62962962962963,0.62962962962963,0.62962962962963,0.666666666666667,0.62962962962963,0.62962962962963,0.62962962962963
"Precision",0.615384615384615,0.56,0.583333333333333,0.583333333333333,0.535714285714286,0.666666666666667,0.653846153846154,0.652173913043478,0.6,0.6,0.535714285714286,0.666666666666667,0.62962962962963,0.592592592592593,0.62962962962963,0.592592592592593,0.592592592592593,0.642857142857143,0.592592592592593,0.642857142857143,0.653846153846154,0.68,0.592592592592593,0.692307692307692,0.642857142857143,0.592592592592593,0.666666666666667,0.615384615384615,0.615384615384615,0.642857142857143,0.653846153846154,0.62962962962963,0.615384615384615,0.62962962962963
"Balanced accuracy",0.648148148148148,0.587962962962963,0.606481481481482,0.606481481481482,0.571759259259259,0.685185185185185,0.6875,0.664351851851852,0.627314814814815,0.627314814814815,0.571759259259259,0.685185185185185,0.668981481481482,0.62962962962963,0.668981481481482,0.62962962962963,0.62962962962963,0.689814814814815,0.62962962962963,0.689814814814815,0.6875,0.706018518518519,0.62962962962963,0.726851851851852,0.689814814814815,0.62962962962963,0.685185185185185,0.648148148148148,0.648148148148148,0.689814814814815,0.6875,0.668981481481482,0.648148148148148,0.668981481481482
