"","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38"
"Accuracy",0.647058823529412,0.627450980392157,0.647058823529412,0.647058823529412,0.647058823529412,0.686274509803922,0.666666666666667,0.647058823529412,0.686274509803922,0.666666666666667,0.666666666666667,0.647058823529412,0.686274509803922,0.666666666666667,0.686274509803922,0.705882352941177,0.686274509803922,0.705882352941177,0.705882352941177,0.725490196078431,0.686274509803922,0.686274509803922,0.725490196078431,0.764705882352941,0.725490196078431,0.725490196078431,0.764705882352941,0.725490196078431,0.686274509803922,0.686274509803922,0.686274509803922,0.705882352941177,0.705882352941177,0.647058823529412
"Sensitivity",0.75,0.708333333333333,0.708333333333333,0.75,0.75,0.75,0.75,0.791666666666667,0.833333333333333,0.708333333333333,0.833333333333333,0.75,0.791666666666667,0.75,0.75,0.708333333333333,0.708333333333333,0.708333333333333,0.833333333333333,0.791666666666667,0.708333333333333,0.708333333333333,0.75,0.833333333333333,0.75,0.791666666666667,0.833333333333333,0.791666666666667,0.708333333333333,0.708333333333333,0.708333333333333,0.75,0.708333333333333,0.75
"Specificity",0.555555555555556,0.555555555555556,0.592592592592593,0.555555555555556,0.555555555555556,0.62962962962963,0.592592592592593,0.518518518518518,0.555555555555556,0.62962962962963,0.518518518518518,0.555555555555556,0.592592592592593,0.592592592592593,0.62962962962963,0.703703703703704,0.666666666666667,0.703703703703704,0.592592592592593,0.666666666666667,0.666666666666667,0.666666666666667,0.703703703703704,0.703703703703704,0.703703703703704,0.666666666666667,0.703703703703704,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.703703703703704,0.555555555555556
"Precision",0.6,0.586206896551724,0.607142857142857,0.6,0.6,0.642857142857143,0.620689655172414,0.59375,0.625,0.62962962962963,0.606060606060606,0.6,0.633333333333333,0.620689655172414,0.642857142857143,0.68,0.653846153846154,0.68,0.645161290322581,0.678571428571429,0.653846153846154,0.653846153846154,0.692307692307692,0.714285714285714,0.692307692307692,0.678571428571429,0.714285714285714,0.678571428571429,0.653846153846154,0.653846153846154,0.653846153846154,0.666666666666667,0.68,0.6
"Balanced accuracy",0.652777777777778,0.631944444444444,0.650462962962963,0.652777777777778,0.652777777777778,0.689814814814815,0.671296296296296,0.655092592592593,0.694444444444444,0.668981481481482,0.675925925925926,0.652777777777778,0.69212962962963,0.671296296296296,0.689814814814815,0.706018518518519,0.6875,0.706018518518519,0.712962962962963,0.729166666666667,0.6875,0.6875,0.726851851851852,0.768518518518519,0.726851851851852,0.729166666666667,0.768518518518519,0.729166666666667,0.6875,0.6875,0.6875,0.708333333333333,0.706018518518519,0.652777777777778
