,Plate_num,Fruit_num,Sepal_num,937.33,944.25,951.16,958.08,965,971.92,978.85,985.77,992.7,999.63,1006.6,1013.5,1020.4,1027.4,1034.3,1041.3,1048.2,1055.2,1062.1,1069.1,1076,1083,1089.9,1096.9,1103.9,1110.8,1117.8,1124.8,1131.8,1138.7,1145.7,1152.7,1159.7,1166.7,1173.6,1180.6,1187.6,1194.6,1201.6,1208.6,1215.6,1222.6,1229.6,1236.6,1243.6,1250.7,1257.7,1264.7,1271.7,1278.7,1285.8,1292.8,1299.8,1306.8,1313.9,1320.9,1327.9,1335,1342,1349.1,1356.1,1363.2,1370.2,1377.3,1384.3,1391.4,1398.4,1405.5,1412.6,1419.6,1426.7,1433.8,1440.8,1447.9,1455,1462.1,1469.2,1476.2,1483.3,1490.4,1497.5,1504.6,1511.7,1518.8,1525.9,1533,1540.1,1547.2,1554.3,1561.4,1568.5,1575.7,1582.8,1589.9,1597,1604.1,1611.3,1618.4,1625.5,1632.7,1639.8,1646.9,1654.1,1661.2,1668.4,1675.5,1682.7,1689.8,1697,1704.1,1711.3,1718.4
4398,1,9,2,0.3929143198,0.3930296288,0.37488632,0.3491165757,0.3333958749,0.3275878249,0.3254405384,0.3267184313,0.330483564,0.336060908,0.3433145263,0.3521269462,0.3622650632,0.3735861411,0.385614452,0.3977537184,0.4084733903,0.417698955,0.4242080904,0.4276895011,0.4281417898,0.4251658925,0.4204515279,0.4142892981,0.4072841401,0.4002133951,0.3931590509,0.3838121601,0.366392803,0.3377122707,0.3059003887,0.2829862509,0.2709731248,0.2661423537,0.264288756,0.2634214661,0.2620823961,0.2614617021,0.2617240991,0.2630658841,0.2649395066,0.2671505,0.2701087571,0.272830362,0.2757731538,0.2784208385,0.2808986314,0.2827390431,0.2836835326,0.2830813776,0.2817864448,0.2783418584,0.2741571873,0.2680676665,0.2604971525,0.2520439449,0.2425427975,0.2329080131,0.2239135674,0.216597639,0.2099761336,0.2044738657,0.1980608821,0.1875530909,0.1721364857,0.1535229733,0.1352399624,0.1204815045,0.1109549286,0.1042705229,0.09999338645,0.09808218464,0.09616712295,0.09550757252,0.09553761137,0.09590235313,0.09727206786,0.099838837,0.1028256388,0.1066405867,0.1107437592,0.1147356013,0.118535733,0.1236805218,0.128501626,0.1337790776,0.1385523533,0.1433409567,0.1479080654,0.1519956311,0.1568063075,0.1608597622,0.1654149787,0.1695014218,0.1732714008,0.1770225461,0.1799892035,0.1831744077,0.1862967808,0.1893667664,0.192151372,0.1948527662,0.1972063211,0.1983610266,0.200425567,0.201862688,0.2035587042,0.2052194409,0.2106334237,0.215307513,0.2266904544,0.2323554268
4509,1,9,3,0.432919291,0.4238833717,0.3891477067,0.3632217735,0.3484610571,0.3433468692,0.3413941074,0.342498407,0.3456059342,0.3513378553,0.3587685398,0.367373453,0.3771713704,0.3892845571,0.4012875839,0.4139909419,0.4252950209,0.43434917,0.4405686768,0.4433537314,0.4423373335,0.4384559981,0.433295438,0.4274334499,0.4211290736,0.4150376447,0.4093069202,0.4004654097,0.3834944776,0.354736415,0.3226912198,0.2983423554,0.2859857701,0.2808317754,0.2788972836,0.2778164843,0.2763411794,0.2758907935,0.2759314504,0.2779598931,0.2799344915,0.2837653159,0.2870928495,0.2893791722,0.2924355714,0.2954131301,0.2978174548,0.3000897546,0.3011208977,0.3010163787,0.2992557625,0.2965857724,0.2922750653,0.2859484521,0.2782410656,0.2694837127,0.2593279515,0.2494082791,0.2400216751,0.2318492342,0.2253647687,0.2192520906,0.2123199522,0.2010233517,0.1838787026,0.1622305791,0.1418016128,0.1246514625,0.1129128732,0.1060718317,0.1006918756,0.09784885525,0.09597804346,0.09548669458,0.09510983573,0.09588740785,0.09747020772,0.1002571612,0.1042618428,0.1085460822,0.1131561994,0.1182792801,0.1231118056,0.1290168328,0.1345568365,0.1400325031,0.1460139645,0.1515325314,0.1567608586,0.1620646379,0.166832537,0.1717852754,0.1768875585,0.180535976,0.1842033752,0.188771458,0.1915699002,0.1958516266,0.1985332495,0.2023320876,0.2061738213,0.208617816,0.2109084263,0.2129028133,0.2140678578,0.2156714876,0.2176049299,0.2209664218,0.2259310473,0.2353212219,0.2546797316,0.266464651
4617,1,9,4,0.4565460971,0.4557055142,0.4343659469,0.4126339833,0.4007646461,0.395692732,0.3944935198,0.3953966017,0.3990152564,0.4040188448,0.4107056087,0.4185102626,0.4273458944,0.4376852381,0.4484180207,0.4586963034,0.4680101895,0.4757586032,0.4806540665,0.4829822231,0.482446414,0.4795136753,0.4757617316,0.4709346462,0.4660170813,0.4611229399,0.4565370617,0.4493052076,0.4353550448,0.4098511814,0.3806797817,0.3571651131,0.344862034,0.3399752066,0.337724156,0.337157855,0.3357190312,0.3352757741,0.3354502202,0.3375765988,0.3403202096,0.3434463904,0.3466914793,0.3497259099,0.3535377265,0.3566388653,0.3589251308,0.3606336232,0.3617068248,0.3613157035,0.360236169,0.3568095818,0.3527078602,0.3461896295,0.3384468133,0.3287000814,0.317747971,0.3065609128,0.2957540052,0.2864548119,0.2788320781,0.2717043375,0.2621961443,0.248688013,0.2286422507,0.2032315089,0.1775066266,0.1562342868,0.1421140226,0.1334327547,0.1273912608,0.1236657972,0.1213994094,0.120583945,0.1198214574,0.1209603463,0.1230290821,0.1262760858,0.1307179069,0.1363324671,0.1422331419,0.1483825779,0.1545751477,0.1609705234,0.1675474081,0.1741018253,0.1808483838,0.1876041254,0.1944872975,0.1998268199,0.2060555451,0.2119259512,0.21727507,0.222785407,0.2273736746,0.2318606724,0.2365424416,0.2406954393,0.2449634219,0.2487433104,0.2521826064,0.2554598446,0.2578715378,0.2600557347,0.2621207976,0.263837075,0.2660374538,0.2682151839,0.2688188686,0.2776917754,0.2862342462,0.2862153364
4696,1,9,5,0.4153746955,0.4188997788,0.4066713319,0.3818256424,0.3682838984,0.3621343064,0.3610334561,0.3615938015,0.3651134917,0.3699171144,0.3770540971,0.3848967556,0.3936937448,0.4040808423,0.4146082498,0.4245939503,0.4336556049,0.4414425204,0.4468343445,0.4495693791,0.4498856457,0.447737581,0.4438859142,0.4389284108,0.4330652804,0.4277320906,0.4221763544,0.4140532018,0.3992528113,0.3733867188,0.3444243899,0.321528624,0.3099631114,0.305462532,0.3033173088,0.3028459721,0.3016805208,0.3011609741,0.3014550075,0.302983892,0.3051332363,0.3076756878,0.3105242892,0.3131164727,0.316554843,0.3190210962,0.321099401,0.3227885446,0.323963492,0.3233668436,0.3220994654,0.318850647,0.3149347213,0.3089485442,0.3014998872,0.2925997561,0.2827993559,0.272611127,0.2633898625,0.2552145382,0.2486256136,0.2428029617,0.2351929379,0.2239657046,0.2073545971,0.1861584159,0.1650682861,0.1479095635,0.13671406,0.128750576,0.1244421842,0.1217003002,0.1192464119,0.1187541228,0.1184898952,0.1192736974,0.1205871302,0.1237571814,0.1273896705,0.1321994051,0.1366811794,0.1417632806,0.1468220694,0.1521841851,0.1577212912,0.1632615335,0.1690416591,0.1742840214,0.1799229383,0.1842926726,0.1899396381,0.1944863445,0.1991647368,0.2034691373,0.207210099,0.2113756409,0.2154116703,0.2181001094,0.2217467045,0.2252560522,0.2283160762,0.2306777184,0.2328028203,0.2353103634,0.2375482955,0.2385181732,0.2405291449,0.2422378786,0.2439351834,0.2514377091,0.2617883939,0.2616667923
4758,1,10,1,0.4131385984,0.4341646719,0.4516067027,0.433736779,0.4190205485,0.4126940186,0.4105021152,0.4118282359,0.4150865951,0.4196032041,0.4263565098,0.4342491213,0.4427583692,0.452844336,0.4635362713,0.4743228125,0.4835631508,0.4914856173,0.4967623402,0.4996227501,0.4997122331,0.4965086217,0.4924991895,0.487582873,0.4822238016,0.4774864699,0.472363449,0.4655131631,0.4509882742,0.4255968826,0.395732672,0.3740731167,0.3618610415,0.3569680237,0.354999628,0.3544168232,0.35340656,0.3530711785,0.3535516207,0.3557225801,0.3580351282,0.36126353,0.3651885018,0.3687365143,0.3723006932,0.3752418058,0.3784936358,0.3807477248,0.382183398,0.382200134,0.3808779274,0.3782389762,0.3739762658,0.3678520521,0.3596449575,0.3503419621,0.3391269288,0.3276923125,0.3167952786,0.306549005,0.2981735731,0.2904815907,0.281424727,0.2657916388,0.2415586485,0.2114305649,0.1800226248,0.1550931649,0.138256766,0.1269813021,0.1204762759,0.1157405034,0.1129860718,0.1118177673,0.1117251113,0.1124196641,0.1148067038,0.1192533509,0.1246696363,0.1312358432,0.1383148123,0.1461028382,0.1534330699,0.1614058361,0.1704873056,0.1785807738,0.1867551709,0.1950654774,0.2034535183,0.2100968698,0.2176050354,0.2246795931,0.23147984,0.2381960358,0.2440371494,0.2492370777,0.2543337688,0.2591877486,0.2639470443,0.2685214374,0.272430859,0.2765278729,0.2794502513,0.2814789266,0.2842660056,0.285635506,0.2868052549,0.2870690711,0.2895238441,0.2946482421,0.3035039836,0.3094779938
4867,1,10,2,0.4531909189,0.4595686499,0.4704253369,0.4568142157,0.4435517699,0.4388093333,0.4369520511,0.4380929397,0.4414383631,0.4464305627,0.4526830506,0.4609081507,0.4694440161,0.4795922379,0.4902408933,0.5008663567,0.5101100337,0.5177983329,0.5232208846,0.5257943592,0.5252435768,0.5223768913,0.5183142328,0.5135151975,0.5086544804,0.5042107428,0.4992744353,0.4924269939,0.4787461256,0.4536077648,0.4239088881,0.4015408587,0.3893740071,0.3845002089,0.3823959279,0.3815925655,0.3806232294,0.3799645002,0.380861591,0.3830222756,0.3855286218,0.3889442446,0.3926996574,0.3961608216,0.3998122559,0.4030873797,0.4062532043,0.4083861861,0.4099295381,0.4101400369,0.4087299199,0.4058306715,0.401363493,0.3951077754,0.3869516725,0.3770351188,0.365799856,0.3539299871,0.3421381078,0.3322935621,0.3235089577,0.3154633623,0.305947258,0.2904861888,0.2658988331,0.2348982671,0.2028263394,0.1767056355,0.1592080965,0.1480460057,0.1404327802,0.1367109388,0.1334017551,0.1323895636,0.1321189096,0.1330799868,0.1356811582,0.1400190936,0.145661081,0.1522477757,0.1596029864,0.1671661884,0.1749281686,0.1833538646,0.1923863868,0.2011157823,0.2097331743,0.2176584115,0.2261115752,0.2336637051,0.2413311977,0.2489568421,0.2558968561,0.2627081546,0.2690700382,0.275043638,0.2803833293,0.2853978255,0.2901688366,0.2952274271,0.2993780552,0.3034471237,0.3072684999,0.309471577,0.3121592446,0.3143323665,0.3161064141,0.3168330628,0.3190253126,0.3215307198,0.3281243531,0.3295832471
4966,1,10,3,0.4538346982,0.4686641767,0.4705077272,0.4557680544,0.4440562889,0.4394228211,0.4382272495,0.4394051644,0.4419112208,0.4466652632,0.4521382998,0.4591255476,0.4673846944,0.477569383,0.4887085845,0.4992452983,0.5083729051,0.5153669074,0.519238409,0.5199194035,0.5168081616,0.5112900094,0.5063266713,0.503165333,0.5001479659,0.4979313256,0.4970616737,0.4938611506,0.4825990171,0.4605816188,0.4336938872,0.4125272357,0.4003720899,0.3943916988,0.3919212903,0.3913864042,0.39038638,0.3908622041,0.3919689781,0.3950261172,0.3986478558,0.4024848342,0.4075331176,0.4119549124,0.4158269034,0.4199204807,0.4234219915,0.426155914,0.42765558,0.427955955,0.4273604329,0.4244734006,0.4209197362,0.4152686378,0.407226242,0.39833107,0.3876818017,0.376059687,0.3644869928,0.3547122056,0.3453195487,0.3374206131,0.3273138623,0.3105848102,0.2864656142,0.2559218184,0.2262300345,0.2019432254,0.1860259359,0.1760456795,0.1693189744,0.1662864646,0.1648793891,0.1642648798,0.1650260513,0.1660082781,0.1686070939,0.1725444958,0.1780055749,0.1842232555,0.1909568436,0.1977066274,0.2046101126,0.2129136312,0.2193102934,0.2281994796,0.2353719248,0.2430774589,0.2508157766,0.2585041913,0.2653958257,0.271948684,0.2789387425,0.2854866674,0.2914183388,0.2972692089,0.3020311396,0.3066814892,0.3098654247,0.3140845434,0.318114071,0.3219665965,0.324645441,0.3252311146,0.3265321162,0.3265077763,0.3262288447,0.3261340606,0.3255402405,0.327886129,0.3329479564,0.3377359435
5114,1,10,4,0.4383836674,0.4217094767,0.3808491814,0.3501578667,0.3346641671,0.328012523,0.3266892337,0.3267540415,0.3302517066,0.3345612363,0.3414807824,0.3493818108,0.358579751,0.3693954886,0.3809861495,0.3922996771,0.4025375244,0.4116267107,0.4174023373,0.4201139196,0.4198599132,0.4167027063,0.4120832016,0.406528334,0.3999183356,0.3940533993,0.3880318066,0.379691007,0.3641727429,0.3376465472,0.3085937703,0.286346756,0.2748481279,0.2704286067,0.2684567554,0.2679601748,0.2668819798,0.2663659833,0.2667996767,0.2688476761,0.2710013585,0.2738577364,0.2768974629,0.2797445338,0.2831099189,0.2852923613,0.2873470676,0.2888982488,0.2902592809,0.290017109,0.2889271646,0.2862187036,0.2829576899,0.2774453175,0.270676935,0.262697652,0.2537289609,0.2444545254,0.2355723847,0.2280794424,0.2218097627,0.2162535458,0.2088324929,0.1962161841,0.1788105847,0.1570339818,0.1347271926,0.1164280716,0.1045269797,0.09632617835,0.09132528751,0.08832241799,0.0863729778,0.08586166482,0.08524217419,0.08610492788,0.08757707235,0.09042114226,0.09444723577,0.09951623889,0.1047585929,0.1102670783,0.1157231074,0.1219339802,0.128082417,0.1337544753,0.13998253,0.1460264195,0.1513152678,0.1565767731,0.1621896571,0.167442049,0.1727497092,0.1772735964,0.1812635358,0.1853153434,0.1892892495,0.192364801,0.1962423313,0.1998877104,0.2034158911,0.2058282008,0.208275387,0.2100453364,0.2124189637,0.2134613936,0.2155509873,0.2174467096,0.2210944705,0.2309440403,0.2438145923,0.246444862
5191,1,10,5,0.4117252217,0.4144309847,0.3972141217,0.3713099784,0.3583581819,0.3526179804,0.3508364894,0.3515818302,0.3552863039,0.3604879319,0.3672550026,0.3754013916,0.3852823609,0.395964961,0.4072364562,0.4187241685,0.4288429948,0.437665263,0.4438757188,0.4467552803,0.4467504724,0.4439739871,0.4395438276,0.4340153543,0.4275643697,0.4215922509,0.4156286059,0.4068599259,0.3908194638,0.3636123387,0.3340056233,0.311355691,0.2996838036,0.295137536,0.2931677778,0.2926182867,0.2913329138,0.2906219545,0.2908973015,0.292529967,0.2950131539,0.2975681078,0.300635451,0.3036376623,0.3066549461,0.3094645628,0.3116896389,0.3139745204,0.3148695111,0.314626369,0.3134769061,0.3103578388,0.3063825642,0.3006279544,0.2933882051,0.2845488215,0.2748392449,0.2646788427,0.2551442914,0.2466382749,0.2402349675,0.2337426341,0.2260526777,0.2142669015,0.1958088366,0.1725785288,0.1491993979,0.1299399194,0.1171026826,0.1091557353,0.1041112713,0.1009191962,0.0988229342,0.09813151807,0.09777152582,0.09877353747,0.1003309143,0.1034133666,0.1070943262,0.1122614423,0.1174306415,0.1227582565,0.1281627007,0.134076466,0.1403415962,0.1465695977,0.1530296045,0.1591674555,0.1652849197,0.1702604625,0.1762760377,0.1813284803,0.1867092068,0.1917335909,0.196365135,0.200670166,0.2054131296,0.208821488,0.2124782177,0.2167119137,0.2200849797,0.2226438722,0.2254651302,0.2279966937,0.2304369551,0.231981186,0.234118179,0.2361363073,0.2388240734,0.2443201009,0.2552924465,0.2598963672
5287,1,10,6,0.419233768,0.410968794,0.3763595157,0.349407915,0.3347859662,0.3295583446,0.3279070821,0.3284661385,0.3321270409,0.3361233715,0.3432899142,0.3507036674,0.3595834492,0.369824924,0.380582387,0.3915347325,0.4013390745,0.4093864772,0.4152417009,0.4180153378,0.4182505784,0.4155376941,0.4111927874,0.4060793785,0.3998739652,0.3944147465,0.3889274487,0.3807160593,0.3659717957,0.3410447254,0.3135989857,0.2926161549,0.281769429,0.277961628,0.2761232776,0.2753852025,0.2745023456,0.2740147296,0.2740848058,0.2756514789,0.2777313582,0.2805105536,0.283731673,0.286493475,0.2891582686,0.2917545242,0.2940399022,0.2958688413,0.2969895678,0.2968118246,0.295329146,0.2934544582,0.2898273414,0.2849452086,0.2783378683,0.2708549477,0.2620577487,0.2537615732,0.2454249604,0.2383743177,0.2328759329,0.2275685627,0.2210890488,0.2101921873,0.1941292273,0.1739889202,0.1540987823,0.1365599862,0.1255287837,0.1173862028,0.1123070513,0.1091994828,0.1075893423,0.1069493364,0.1068209037,0.1072947104,0.1094138576,0.1119254566,0.1157254609,0.1202700072,0.1251491548,0.1305279632,0.1354716168,0.1412105291,0.1469428895,0.1526841542,0.1585574711,0.1640502472,0.1691750954,0.1740747009,0.1791347578,0.1836623748,0.1883139794,0.1928448997,0.1967608963,0.2004102839,0.2038725421,0.2077028648,0.2102093328,0.2146929527,0.2181170737,0.2204703533,0.222272179,0.224070497,0.2262157597,0.2278027677,0.2289846781,0.2307176966,0.2343631794,0.2408252789,0.2552108988,0.2687426159
5360,1,11,1,0.4327806518,0.4562408826,0.466800376,0.444989156,0.4280299213,0.4206281956,0.4182760946,0.4192729157,0.4227044405,0.4275474696,0.4344485829,0.4428976854,0.4522750938,0.4629920115,0.4745870056,0.4861934342,0.4963233991,0.5050425925,0.5108844372,0.5141234747,0.5137464395,0.5102662005,0.505634496,0.5002251621,0.4942991322,0.4886480373,0.4828135422,0.4750123469,0.4594318534,0.4320562964,0.4006133336,0.3778905484,0.3652904284,0.3603282938,0.3583586715,0.3574353072,0.3562677441,0.355795133,0.3564572357,0.3582651046,0.3608443677,0.3639380698,0.3675791179,0.3709613513,0.3744702617,0.3775371189,0.3806942205,0.382896036,0.3843088926,0.384320131,0.3830301645,0.3799453809,0.3755559003,0.3691414949,0.3607163366,0.3511539948,0.3397283615,0.328006363,0.316954248,0.3068488267,0.2984050913,0.2908672527,0.2820311782,0.2668339853,0.2431304871,0.2144257267,0.1852645075,0.1627233116,0.1480706078,0.1383656006,0.132599271,0.1287964437,0.1263513772,0.1255588033,0.1254520829,0.1261479194,0.1282107376,0.1319940626,0.1366085441,0.1427049711,0.1486539557,0.1554253172,0.1619394714,0.169185493,0.1771329093,0.1849792226,0.1924451177,0.1998004824,0.2073672311,0.2135216405,0.2207890309,0.2273232922,0.233878509,0.2401325344,0.2457701346,0.2510134448,0.2561869806,0.2606654458,0.265313859,0.2697844842,0.2736991554,0.2779471932,0.2808106567,0.283019181,0.2854504588,0.2866992596,0.2877931862,0.2879847904,0.2907803004,0.2965398936,0.3068228157,0.3116986309
5471,1,11,2,0.4001199001,0.3895758298,0.3735874647,0.3458690246,0.3318074002,0.3258684103,0.3242785467,0.3254713902,0.3290211411,0.3340323338,0.3416333871,0.3503204984,0.3601376384,0.3710053543,0.3829291474,0.3947824518,0.4052998101,0.4144421083,0.4205179854,0.4241119077,0.42466228,0.4214800618,0.4170925502,0.4109456113,0.4041397082,0.3972060109,0.3901775823,0.3809631548,0.3640010241,0.3357647672,0.3045162589,0.2826171476,0.270667472,0.2659688054,0.2640123997,0.263015834,0.2618648898,0.260898545,0.2611600833,0.2627485273,0.2644680639,0.2667722266,0.2699509748,0.2727153306,0.2757164106,0.2782204426,0.2808975614,0.2824717318,0.2834831109,0.2832234882,0.2817487971,0.2789449929,0.2747395102,0.2690106026,0.2613668221,0.2532961275,0.2440050435,0.2346254965,0.2256387803,0.2179038423,0.2117357768,0.2059855583,0.1990836102,0.1886988689,0.1721352967,0.1524716868,0.1317006856,0.1146483453,0.1034200837,0.09553495996,0.09096142787,0.08812313717,0.08605039292,0.08494879828,0.08515780263,0.08556891331,0.0869384919,0.08974327737,0.09319955849,0.09757268786,0.1022706971,0.1073311888,0.1120455377,0.117420635,0.1234184017,0.1291386671,0.1345501346,0.1399241259,0.1450245099,0.1492437134,0.1542916008,0.1588351571,0.1639375376,0.1684703597,0.1727025309,0.1765700982,0.1802103628,0.1832885637,0.1867872816,0.1899709093,0.1928422366,0.196022086,0.1977683781,0.1991489696,0.2015422879,0.2024189534,0.2036906464,0.205480228,0.2101219414,0.2149160986,0.2238312621,0.2298750027
5552,1,11,3,0.4354366654,0.4393901151,0.4376740718,0.4171821699,0.4029969092,0.3980729897,0.3965170183,0.3972518206,0.4010376429,0.4055521573,0.4130951991,0.4209473718,0.4299562347,0.4401781281,0.4511460715,0.4619420001,0.4718375414,0.4797387992,0.485376363,0.4881822643,0.4883055175,0.4857196883,0.4816719132,0.477058373,0.4712949003,0.4663339579,0.4609042626,0.453203212,0.4381777776,0.4120154705,0.3815901906,0.3574825128,0.3445240425,0.3399707026,0.3379856754,0.3372994615,0.3361635448,0.3353870616,0.3357564576,0.337965628,0.3405851308,0.3435593778,0.3473061246,0.3506780999,0.3542858439,0.3568896407,0.3593406837,0.3616998086,0.3630792814,0.3630569749,0.3615305768,0.358785851,0.3541819153,0.3478408223,0.3391794076,0.3290779067,0.3174294186,0.3057532969,0.2944039683,0.2843428263,0.276373952,0.2689116929,0.2597442653,0.2441302977,0.22171644,0.1938673718,0.1668662575,0.1438885992,0.1296025781,0.1193127858,0.1131200173,0.1092139564,0.1067106208,0.1059033356,0.1054189394,0.1063304004,0.1082420811,0.1117162174,0.1162391662,0.1219264061,0.1281852578,0.1347426138,0.1412240648,0.1481210766,0.1555962295,0.1629899859,0.1706046657,0.1775661494,0.1835504247,0.1900642259,0.1961796312,0.2022668868,0.208248193,0.2138779712,0.2190130647,0.2241137463,0.2285889371,0.2330073637,0.2361398117,0.2414941605,0.2451871376,0.248038091,0.2514414489,0.253918842,0.2564234972,0.2579412205,0.259255812,0.2605739898,0.2634858554,0.2688772105,0.2844579178,0.2958812471
5656,1,11,4,0.4233631974,0.4400322743,0.4523550124,0.4358570016,0.4222757748,0.4173629528,0.4159352665,0.4170037814,0.4205639641,0.4253061611,0.4325078479,0.4403806415,0.4492430022,0.4593428419,0.4698480658,0.4798911092,0.4891352526,0.4969029791,0.5024117398,0.5050331085,0.505065519,0.5028295153,0.499027814,0.4947115798,0.4891728842,0.4844818025,0.4794508713,0.4719456138,0.4578831723,0.4325375597,0.403351995,0.3796235771,0.3674468541,0.3626942242,0.3605951525,0.3601571357,0.3589856001,0.3581730055,0.3584550511,0.3606026096,0.3633111658,0.3664314442,0.3697823438,0.3730537583,0.3768383332,0.379942615,0.3820732122,0.3837955413,0.3855105801,0.385290622,0.3839387416,0.3805860148,0.3761476837,0.3698377588,0.3615102604,0.3514422908,0.3400189104,0.3283999251,0.3169832131,0.3075002025,0.298800824,0.2916296047,0.2823290773,0.2664820038,0.2450397576,0.2171108979,0.1898629436,0.1666320556,0.1521193281,0.1416229725,0.1355369566,0.1315315698,0.1291516564,0.1282855102,0.1279342001,0.1286969033,0.1309741355,0.1346077697,0.1392258419,0.145224748,0.1513443501,0.1576853529,0.1645875571,0.1710779445,0.1786760061,0.185639041,0.1929945457,0.1992315128,0.2058524636,0.2127841692,0.2195932449,0.2251191783,0.2311958476,0.2366915946,0.2419247965,0.2468263164,0.2509404538,0.2549758375,0.2585851035,0.2636352402,0.2676649249,0.2706850574,0.2738032581,0.2762776535,0.2777296936,0.2786605988,0.2811976366,0.2813586159,0.2823332563,0.2849415244,0.2958942074,0.2995770312
5734,1,11,5,0.4229477853,0.4162886314,0.3869446421,0.3597115658,0.3457918969,0.3403371869,0.3386725493,0.338473114,0.340850048,0.3443044593,0.3498935495,0.355841853,0.3630855765,0.3724088193,0.3825553363,0.3919085935,0.4004793248,0.407520634,0.4121044342,0.4134125892,0.4115631439,0.4073780008,0.4030055924,0.3989274041,0.3948622684,0.3915798665,0.3886982331,0.3836211369,0.3726956294,0.3520249677,0.3285351247,0.3102626752,0.3006178107,0.2965111819,0.2946430437,0.2943706526,0.2933472513,0.2928553161,0.2936039276,0.2959057795,0.2986668379,0.3018895262,0.305340862,0.3085124839,0.3118212821,0.3155119414,0.3183219272,0.3202594739,0.3221257035,0.3220060866,0.3216199064,0.3193421659,0.3164587767,0.3119568631,0.3062792142,0.2986645335,0.2902228142,0.2815445132,0.2724724825,0.2648857907,0.2582678297,0.2521168189,0.2444973142,0.2314744623,0.2122458217,0.1873601852,0.1619350728,0.1406939168,0.1271377148,0.1180242057,0.1125622728,0.1091661688,0.1069036558,0.1063591463,0.1059027446,0.1071049765,0.1092468584,0.1126603425,0.1173889965,0.1230754668,0.1290663914,0.1351757803,0.141976851,0.1486019415,0.1557966719,0.1625475788,0.1698838792,0.1764403609,0.1828505636,0.1896516974,0.1963119453,0.2021965559,0.2080658038,0.2134984845,0.2185485112,0.2231804466,0.2277642547,0.2316109636,0.2361671426,0.2407298599,0.2446807754,0.2477985153,0.2506510897,0.2529828041,0.2543513974,0.2552407048,0.2568316235,0.2586667054,0.261242876,0.2716342334,0.2818975419,0.2859285503
5792,1,12,1,0.4407030803,0.447676432,0.4384067007,0.4190226895,0.4056397927,0.4000311119,0.3981727925,0.3988591492,0.4015109293,0.4053514085,0.4100099577,0.4162720902,0.4232656352,0.4329543228,0.4436807308,0.4538754318,0.4621214006,0.4685477856,0.4720440967,0.4713815491,0.467069327,0.4603047438,0.4547189752,0.4516079392,0.449176573,0.4484170325,0.4483466742,0.4466630646,0.4379976698,0.417873062,0.392452762,0.3732361506,0.3620070394,0.3560627376,0.3531093641,0.3523903008,0.3513837735,0.3504258764,0.3511714597,0.3543147502,0.3584799699,0.3633021875,0.368198554,0.3728339121,0.3768831816,0.3806040861,0.3836806481,0.3860110749,0.3875274239,0.3879533399,0.38689765,0.3845139889,0.380705733,0.3750765323,0.3681013261,0.3593846377,0.3493736418,0.338739,0.3280769903,0.3188575943,0.3105910853,0.3025670207,0.2931962934,0.2778951348,0.2552607801,0.2282628579,0.2022600292,0.1825765377,0.1695469747,0.1617111913,0.1562826505,0.1540786421,0.1530554694,0.1534870349,0.1539621508,0.1554771733,0.1579064633,0.1616608811,0.1660987085,0.1714195719,0.177514894,0.1833112172,0.1893791115,0.1959073982,0.2030672352,0.2097119576,0.2168566996,0.2230978119,0.2296867752,0.2357845068,0.2423601307,0.2483470698,0.2538688393,0.2593674049,0.2649041682,0.2698115945,0.27391118,0.2778958398,0.2819761289,0.2859049113,0.288812238,0.2917199081,0.2941106095,0.2941446496,0.2943047865,0.2939454876,0.2933264644,0.2930520354,0.2924392198,0.2942661865,0.2973874069,0.3017081191
5930,1,12,2,0.4265627765,0.4176792349,0.390824906,0.3664101301,0.3547984317,0.3506414629,0.3494570569,0.3511224501,0.3540688431,0.358631679,0.3647666529,0.3712053024,0.3789303294,0.387942743,0.397396618,0.4069983675,0.4149274436,0.4216251826,0.4260282421,0.4281956161,0.4278326718,0.4243906715,0.4207534515,0.4167523596,0.4124072166,0.4084946867,0.4045657038,0.3989884124,0.3867227562,0.3649724122,0.3392851997,0.3203943186,0.3095385076,0.305227125,0.3032816143,0.3029771425,0.3023422291,0.3019214362,0.3023881053,0.3042966784,0.3064013073,0.3095605795,0.3127716612,0.3157455544,0.3189767242,0.3215731993,0.3242554315,0.3262606953,0.3275978087,0.3272334639,0.3261126628,0.323636799,0.3199167042,0.3145001003,0.3071746908,0.2992355267,0.2886755806,0.2783994632,0.268569358,0.2591476099,0.2518623156,0.2448385753,0.2364754284,0.2229741026,0.2027225875,0.1765299405,0.1502398511,0.1288783116,0.1150527772,0.1056520331,0.1004141132,0.09680241698,0.09494264548,0.09446693792,0.09416532538,0.09442965391,0.09591321158,0.09916716442,0.1034697816,0.1087212432,0.113995895,0.1202451778,0.1260703347,0.1323510003,0.1394217234,0.1462022234,0.1526514618,0.1593902495,0.1661814212,0.1719970067,0.1779814524,0.184051489,0.1894573245,0.1955692126,0.2006891877,0.2050657981,0.2091257717,0.2130867315,0.2170596009,0.221020113,0.2237128923,0.2268377625,0.2292334895,0.2302776675,0.2334915955,0.2350111439,0.237871477,0.240326538,0.2453380477,0.2523526298,0.2650291652,0.2702050571
